object,field,usage,jsType
accounts,channelId,identifier,string
accounts,accountGroupId,identifier,string
accounts,accountName,identifier,string
accounts,accountKind,dimension,string
accounts,platformType,dimension,string
accounts,channelType,dimension,string
accounts,displayNamePolicy,dimension,string
accounts,displayName,identifier,string
accounts,isBaseline,dimension,boolean
accounts,source,identifier,string
accounts,sourceType,dimension,string
accounts,sourceBatchId,identifier,string
accounts,dataVersion,identifier,string
accounts,generatedAt,dimension,string
accounts,timeWindow,dimension,string
accounts,upsertKey,identifier,object
accounts,upsertKey.fields,dimension,array
accounts,upsertKey.hash,dimension,string
accounts,hasReport,dimension,boolean
accounts,hasBenchmarkTags,dimension,boolean
account_benchmark_tags,channelId,identifier,string
account_benchmark_tags,accountName,identifier,string
account_benchmark_tags,dimension,dimension,string
account_benchmark_tags,dimensionTaxonomy,dimension,string
account_benchmark_tags,optionLabel,dimension,string
account_benchmark_tags,sharePercent,calculation_metric,number
account_benchmark_tags,shareRatio,calculation_metric,number
account_benchmark_tags,top1Flag,dimension,string
account_benchmark_tags,decisionMethod,dimension,string
account_benchmark_tags,businessInterpretation,display_metric,string
account_benchmark_tags,mappedTagId,identifier,null
account_benchmark_tags,mappingConfidence,calculation_metric,number
account_benchmark_tags,sourceBatchId,identifier,string
account_benchmark_tags,dataVersion,identifier,string
account_benchmark_tags,generatedAt,dimension,string
account_benchmark_tags,timeWindow,dimension,string
account_benchmark_tags,sampleSize,calculation_metric,null
account_benchmark_tags,upsertKey,identifier,object
account_benchmark_tags,upsertKey.fields,dimension,array
account_benchmark_tags,upsertKey.hash,dimension,string
account_benchmark_tags,orderIndex,dimension,number
account_reports,reportId,identifier,string
account_reports,channelId,identifier,string
account_reports,accountName,identifier,string
account_reports,accountKind,dimension,string
account_reports,channelType,dimension,string
account_reports,reportKind,identifier,string
account_reports,comparePeriod,dimension,string
account_reports,plainTextExcerpt,display_metric,string
account_reports,plainTextCharCount,display_metric,number
account_reports,rawHtmlBytes,calculation_metric,number
account_reports,rawHtmlHash,identifier,string
account_reports,rawHtmlAvailable,dimension,boolean
account_reports,source,identifier,string
account_reports,sourceType,dimension,string
account_reports,sourceBatchId,identifier,string
account_reports,dataVersion,identifier,string
account_reports,generatedAt,dimension,string
account_reports,timeWindow,dimension,string
account_reports,upsertKey,identifier,object
account_reports,upsertKey.fields,dimension,array
account_reports,upsertKey.hash,dimension,string
products,skuId,identifier,string
products,productName,identifier,string
products,productAttributes,display_metric,object
products,productAttributes.季度,display_metric,string
products,productAttributes.款号,display_metric,string
products,productAttributes.商品名称,display_metric,string
products,productAttributes.货品属性,display_metric,string
products,productAttributes.性别修正,display_metric,string
products,productAttributes.中类,display_metric,string
products,productAttributes.小类,display_metric,string
products,productAttributes.全域款,display_metric,string
products,productAttributes.延续款,display_metric,string
products,productAttributes.场景,display_metric,string
products,productAttributes.年龄段,display_metric,string
products,productAttributes.主题,display_metric,number
products,productAttributes.推广群组,display_metric,number
products,productAttributes.商品群,display_metric,string
products,productAttributes.商品定位,display_metric,number
products,productAttributes.故事线,display_metric,number
products,performanceMetrics,display_metric,object
products,performanceMetrics.2026合计净销量,display_metric,number
products,performanceMetrics.2026合计零售额,display_metric,number
products,performanceMetrics.实销排名,display_metric,number
products,performanceMetrics.实销层级,display_metric,string
products,performanceMetrics.商品链接数量,display_metric,number
products,performanceMetrics.号货匹配度,display_metric,number
products,performanceIndex,calculation_metric,object
products,performanceIndex.salesVolume,calculation_metric,number
products,performanceIndex.salesAmount,calculation_metric,number
products,performanceIndex.salesRank,calculation_metric,number
products,performanceIndex.salesTier,dimension,string
products,performanceIndex.productLinkCount,calculation_metric,number
products,performanceIndex.legacyFitScore,calculation_metric,number
products,profileDistribution,dimension,object
products,mappedProfileTags,dimension,array
products,unmappedProfileFields,dimension,array
products,source,identifier,string
products,sourceType,dimension,string
products,sourceBatchId,identifier,string
products,dataVersion,identifier,string
products,generatedAt,dimension,string
products,timeWindow,dimension,string
products,qualityFlags,dimension,array
products,upsertKey,identifier,object
products,upsertKey.fields,dimension,array
products,upsertKey.hash,dimension,string
product_account_fits,fitId,identifier,string
product_account_fits,skuId,identifier,string
product_account_fits,productName,identifier,string
product_account_fits,accountChannelId,identifier,string
product_account_fits,accountName,identifier,string
product_account_fits,legacyFitScore,calculation_metric,number
product_account_fits,legacyFitScoreUsage,dimension,string
product_account_fits,mismatchDimensionCount,calculation_metric,number
product_account_fits,heavyAdjustmentTagList,display_metric,string
product_account_fits,salesRank,calculation_metric,number
product_account_fits,salesVolume,calculation_metric,number
product_account_fits,source,identifier,string
product_account_fits,sourceType,dimension,string
product_account_fits,sourceBatchId,identifier,string
product_account_fits,dataVersion,identifier,string
product_account_fits,generatedAt,dimension,string
product_account_fits,timeWindow,dimension,string
product_account_fits,qualityFlags,dimension,array
product_account_fits,upsertKey,identifier,object
product_account_fits,upsertKey.fields,dimension,array
product_account_fits,upsertKey.hash,dimension,string
comparison_dimensions,fitId,identifier,string
comparison_dimensions,skuId,identifier,string
comparison_dimensions,accountChannelId,identifier,string
comparison_dimensions,dimension,dimension,string
comparison_dimensions,dimensionTaxonomy,dimension,string
comparison_dimensions,productTop1Label,dimension,string
comparison_dimensions,productTop1SharePercent,calculation_metric,number
comparison_dimensions,accountTop1Label,dimension,string
comparison_dimensions,accountTop1SharePercent,calculation_metric,number
comparison_dimensions,productTop1TagId,identifier,null
comparison_dimensions,accountTop1TagId,identifier,null
comparison_dimensions,decisionMethod,dimension,string
comparison_dimensions,isMatchLabel,dimension,string
comparison_dimensions,status,dimension,string
comparison_dimensions,gapScore,calculation_metric,number
comparison_dimensions,sourceBatchId,identifier,string
comparison_dimensions,dataVersion,identifier,string
comparison_dimensions,generatedAt,dimension,string
comparison_dimensions,timeWindow,dimension,string
comparison_dimensions,upsertKey,identifier,object
comparison_dimensions,upsertKey.fields,dimension,array
comparison_dimensions,upsertKey.hash,dimension,string
adjustment_advice,adviceId,identifier,string
adjustment_advice,skuId,identifier,string
adjustment_advice,productName,identifier,string
adjustment_advice,accountChannelId,identifier,string
adjustment_advice,dimension,dimension,string
adjustment_advice,dimensionTaxonomy,dimension,string
adjustment_advice,productTop1Label,dimension,string
adjustment_advice,productTop1SharePercent,calculation_metric,number
adjustment_advice,accountTop1Label,dimension,string
adjustment_advice,accountTop1SharePercent,calculation_metric,number
adjustment_advice,productTop1TagId,identifier,string
adjustment_advice,accountTop1TagId,identifier,string
adjustment_advice,gapScore,calculation_metric,number
adjustment_advice,priorityLabel,dimension,string
adjustment_advice,priority,dimension,string
adjustment_advice,direction,display_metric,string
adjustment_advice,actionType,dimension,string
adjustment_advice,legacyFitScore,calculation_metric,number
adjustment_advice,evidence,dimension,object
adjustment_advice,evidence.productScore,calculation_metric,number
adjustment_advice,evidence.accountScore,calculation_metric,number
adjustment_advice,evidence.gapScore,calculation_metric,number
adjustment_advice,evidence.sourceField,dimension,string
adjustment_advice,source,identifier,string
adjustment_advice,sourceType,dimension,string
adjustment_advice,sourceBatchId,identifier,string
adjustment_advice,dataVersion,identifier,string
adjustment_advice,generatedAt,dimension,string
adjustment_advice,timeWindow,dimension,string
adjustment_advice,qualityFlags,dimension,array
adjustment_advice,orderIndex,dimension,number
adjustment_advice,upsertKey,identifier,object
adjustment_advice,upsertKey.fields,dimension,array
adjustment_advice,upsertKey.hash,dimension,string
summary_metrics,metricName,identifier,string
summary_metrics,metricValue,display_metric,number
summary_metrics,metricValueNumeric,calculation_metric,number
summary_metrics,orderIndex,dimension,number
summary_metrics,sourceBatchId,identifier,string
summary_metrics,dataVersion,identifier,string
summary_metrics,generatedAt,dimension,string
summary_metrics,timeWindow,dimension,string
summary_metrics,source,identifier,string
summary_metrics,sourceType,dimension,string
summary_metrics,upsertKey,identifier,object
summary_metrics,upsertKey.fields,dimension,array
summary_metrics,upsertKey.hash,dimension,string
